event_id,user_id,event_type,workout_type,timestamp,duration_min,ingested_at
b5a8b37e-2d1d-403f-90d4-c6276261718f,user_589,workout_completed,yoga,2025-11-27T04:17:33.056267,45,2025-12-17T02:49:07.431118
f7736b1e-b2e2-4db1-82fd-ed7916cf3502,user_589,workout_completed,yoga,2025-12-14T09:28:57.056267,45,2025-12-17T02:49:07.431118
b69e99e1-8166-4fee-b69f-363753d2bf5a,user_589,workout_completed,cycling,2025-12-05T13:21:53.056267,20,2025-12-17T02:49:07.431118
96fe9399-8243-412b-9a18-bdeea1f22e3a,user_589,workout_completed,run,2025-11-22T05:59:50.056267,20,2025-12-17T02:49:07.431118
7077520b-d1da-4671-a4bd-5b9519a34d4a,user_589,workout_completed,strength,2025-11-25T12:34:56.056267,60,2025-12-17T02:49:07.431118
4ed19f5c-0080-4a47-891a-face443e0d27,user_589,workout_completed,cycling,2025-11-28T02:10:34.056267,20,2025-12-17T02:49:07.431118
956b6eac-8385-4ac3-86a2-493b64641073,user_589,workout_completed,strength,2025-12-05T05:48:42.056267,30,2025-12-17T02:49:07.431118
766d17bc-a77e-4535-bbb7-43520940a828,user_590,workout_completed,run,2025-12-10T00:29:41.056267,20,2025-12-17T02:49:07.431118
871bff25-9619-4a58-8974-2b418634e333,user_590,workout_completed,cycling,2025-11-25T19:57:25.056267,45,2025-12-17T02:49:07.431118
84d8bbcb-324f-469e-bd51-19d29ff0ef90,user_590,workout_completed,cycling,2025-12-06T20:09:34.056267,30,2025-12-17T02:49:07.431118
e9d36d43-0da8-41b2-836a-c91a49d72c84,user_590,workout_completed,cycling,2025-11-26T00:25:51.056267,20,2025-12-17T02:49:07.431118
6c87da1e-18ea-416e-a9fa-83cab393718f,user_590,workout_completed,yoga,2025-11-26T23:40:23.056267,60,2025-12-17T02:49:07.431118
7be47e7b-1311-43de-9b87-b50079f07480,user_590,workout_completed,yoga,2025-11-17T09:20:25.056267,60,2025-12-17T02:49:07.431118
1a72e59a-35d3-4569-be4b-47717e33b324,user_590,workout_completed,cycling,2025-12-06T22:48:56.056267,60,2025-12-17T02:49:07.431118
75608504-1678-4e3b-832c-2651de8a8ce0,user_590,workout_completed,strength,2025-11-30T22:47:53.056267,45,2025-12-17T02:49:07.431118
cef3e599-9f86-4872-b118-7d75d639bc3c,user_590,workout_completed,run,2025-12-03T10:53:32.056267,30,2025-12-17T02:49:07.431118
77713a6a-8790-4493-8421-8cb7613b707c,user_590,workout_completed,cycling,2025-11-26T02:14:07.056267,60,2025-12-17T02:49:07.431118
80d44074-630b-4bdd-a0c5-d2ffae4cdcda,user_590,workout_completed,cycling,2025-11-20T00:33:23.056267,20,2025-12-17T02:49:07.431118
43c3f328-2a9b-424d-b4ce-a88452737ba6,user_590,workout_completed,strength,2025-12-06T07:23:24.056267,60,2025-12-17T02:49:07.431118
5ad1549a-7f9e-4e27-84b4-6bd889ef8c91,user_590,workout_completed,run,2025-11-18T06:00:13.056267,45,2025-12-17T02:49:07.431118
71b1fcd0-5e50-4ddf-9cf6-f35cdfbfe839,user_590,workout_completed,strength,2025-12-10T05:50:05.056267,45,2025-12-17T02:49:07.431118
87b85cff-3653-4f41-9126-35808b1f45ca,user_590,workout_completed,cycling,2025-12-08T22:44:10.056267,60,2025-12-17T02:49:07.431118
1ceda401-a5d3-4680-a4ec-2ec8493116c5,user_590,workout_completed,yoga,2025-12-11T05:45:32.056267,60,2025-12-17T02:49:07.431118
3fc82416-244a-454d-99ce-c3ddd8c3db36,user_590,workout_completed,strength,2025-12-10T17:38:28.056267,30,2025-12-17T02:49:07.431118
734cfb87-a4fc-415a-94d9-320e65af34ea,user_590,workout_completed,run,2025-11-24T02:24:12.056267,30,2025-12-17T02:49:07.431118
01575d19-2645-48bf-b4ea-b959c2e9dadd,user_590,workout_completed,yoga,2025-12-13T20:37:41.056267,20,2025-12-17T02:49:07.431118
954d04af-c335-4765-941a-8432e532a3f3,user_590,workout_completed,run,2025-12-06T22:10:39.056267,20,2025-12-17T02:49:07.431118
6d74f7ff-9eb1-41b0-9e1f-4c402de66ac2,user_590,workout_completed,run,2025-12-07T22:33:37.056267,60,2025-12-17T02:49:07.431118
b77817f5-7e9e-4f81-96c6-c03a2fdabe0a,user_590,workout_completed,cycling,2025-12-13T16:35:48.056267,20,2025-12-17T02:49:07.431118
d81c0fee-1ab5-480b-b482-4a5244d5080d,user_590,workout_completed,cycling,2025-12-09T01:27:16.056267,60,2025-12-17T02:49:07.431118
12b07296-62b0-4a62-b373-99dccd3b120b,user_590,workout_completed,strength,2025-11-26T07:42:10.056267,45,2025-12-17T02:49:07.431118
9c118ca1-0437-4721-b31e-2cb4461d79ac,user_590,workout_completed,strength,2025-12-05T02:18:23.056267,20,2025-12-17T02:49:07.431118
dda580a2-04be-4726-aee1-c024fd01d0c9,user_590,workout_completed,yoga,2025-12-09T20:51:58.056267,20,2025-12-17T02:49:07.431118
0548d595-81ab-4893-9d43-7455fc7869fc,user_590,workout_completed,strength,2025-11-23T19:10:39.056267,45,2025-12-17T02:49:07.431118
8467db87-de24-4964-b9db-5e13f45bf45f,user_590,workout_completed,strength,2025-12-04T07:59:23.056267,20,2025-12-17T02:49:07.431118
e97f491e-8289-454b-8918-3eaf71971a04,user_590,workout_completed,run,2025-11-23T20:11:59.056267,60,2025-12-17T02:49:07.431118
9cc80522-7f07-4344-a87e-4fe7b1bab39b,user_590,workout_completed,cycling,2025-12-11T14:16:14.056267,30,2025-12-17T02:49:07.431118
d5d2ef7c-27ce-46d2-873e-f3506a41fc56,user_590,workout_completed,yoga,2025-11-17T10:14:58.056267,20,2025-12-17T02:49:07.431118
dc2c0d5a-a9ff-4628-b510-11acac4175c2,user_590,workout_completed,strength,2025-11-19T18:33:23.056267,30,2025-12-17T02:49:07.431118
f723fb63-0046-4139-8066-3719f0504c9f,user_590,workout_completed,yoga,2025-12-14T08:48:40.056267,20,2025-12-17T02:49:07.431118
0c89fe15-ba90-4a51-bdf9-49c5e5d0b33b,user_590,workout_completed,cycling,2025-11-18T22:52:13.056267,30,2025-12-17T02:49:07.431118
e7e283d1-438b-407a-a22f-ebe3ff803d96,user_591,workout_completed,strength,2025-12-12T18:26:29.056267,60,2025-12-17T02:49:07.431118
b3935bbf-e537-450b-8d0c-19b825d1ff7c,user_591,workout_completed,cycling,2025-12-08T13:15:42.056267,30,2025-12-17T02:49:07.431118
7468afe1-8a1d-453a-b6fc-b10a6ba187f4,user_591,workout_completed,strength,2025-12-03T08:06:21.056267,20,2025-12-17T02:49:07.431118
c3ee5c45-92c6-4c86-a840-bdd55842b87a,user_591,workout_completed,run,2025-11-18T16:28:10.056267,45,2025-12-17T02:49:07.431118
2a5de102-1d33-46bb-a0cf-d077178a9c7f,user_591,workout_completed,cycling,2025-12-06T22:50:53.056267,20,2025-12-17T02:49:07.431118
922ae189-0bff-433e-8c3e-e40149452379,user_591,workout_completed,cycling,2025-12-07T20:30:01.056267,45,2025-12-17T02:49:07.431118
b66e5cdb-411e-4df3-867f-c92229ab7d08,user_591,workout_completed,yoga,2025-12-11T19:26:16.056267,20,2025-12-17T02:49:07.431118
36c7047c-d96e-49a8-bdb8-b17b326e6b45,user_591,workout_completed,yoga,2025-11-25T19:50:23.056267,20,2025-12-17T02:49:07.431118
ac0de13f-0a9c-43cd-9588-fabf71b0b071,user_591,workout_completed,cycling,2025-11-27T19:06:46.056267,45,2025-12-17T02:49:07.431118
32d06e3e-4ee6-434d-9523-3bf1c7e9fa21,user_592,workout_completed,cycling,2025-11-24T06:30:33.056267,30,2025-12-17T02:49:07.431118
914a1cd7-af9d-43c5-be07-7733274766e1,user_592,workout_completed,strength,2025-11-23T00:37:51.056267,30,2025-12-17T02:49:07.431118
0bca7668-3a5b-45b7-995a-494fb7475901,user_592,workout_completed,cycling,2025-11-17T06:43:46.056267,45,2025-12-17T02:49:07.431118
738f3d99-cd47-4ecf-bf08-f31a7afc8614,user_592,workout_completed,yoga,2025-12-14T22:58:00.056267,20,2025-12-17T02:49:07.431118
19ceb573-2b1d-43e0-8a7b-a2c7e62d647a,user_592,workout_completed,run,2025-11-29T18:15:53.056267,45,2025-12-17T02:49:07.431118
650099a0-bfbf-4359-8348-e3b126a312d2,user_592,workout_completed,strength,2025-12-05T05:41:51.056267,30,2025-12-17T02:49:07.431118
48d3045c-9eb6-44c3-81fb-50cd43689858,user_592,workout_completed,cycling,2025-11-18T11:33:09.056267,30,2025-12-17T02:49:07.431118
52cf5dd1-ff27-4ccf-b243-c23878d3339c,user_592,workout_completed,cycling,2025-12-02T00:30:17.056267,45,2025-12-17T02:49:07.431118
ed8d55ea-27d8-4e6e-9493-b3e453cfce1d,user_592,workout_completed,cycling,2025-11-26T13:56:05.056267,30,2025-12-17T02:49:07.431118
09f61e85-4cb1-4cf8-a012-b568a79c7803,user_592,workout_completed,strength,2025-12-01T09:01:15.056267,20,2025-12-17T02:49:07.431118
7d33faed-1514-4599-9aff-d8ee4d0e1db9,user_592,workout_completed,strength,2025-12-04T09:11:58.056267,20,2025-12-17T02:49:07.431118
262c8396-3659-475e-9e16-2dac544c3506,user_592,workout_completed,cycling,2025-11-17T17:51:37.056267,60,2025-12-17T02:49:07.431118
407e3aed-09f5-45a7-a49d-08dd898226bf,user_592,workout_completed,yoga,2025-11-17T10:44:10.056267,30,2025-12-17T02:49:07.431118
890feb7c-83bc-468c-be0d-e245ef5dd5aa,user_592,workout_completed,cycling,2025-12-11T16:29:46.056267,20,2025-12-17T02:49:07.431118
bf874d46-0126-4973-aeae-da3184146f5b,user_592,workout_completed,strength,2025-11-19T17:03:03.056267,45,2025-12-17T02:49:07.431118
40a23667-40f6-4962-9aa0-6bd02ab77ad7,user_592,workout_completed,cycling,2025-11-21T14:33:41.056267,30,2025-12-17T02:49:07.431118
625aee3e-dac7-4d8e-a66c-a0832c22981f,user_592,workout_completed,cycling,2025-11-18T07:37:42.056267,20,2025-12-17T02:49:07.431118
91826cff-8fb9-4e6f-8af3-363bac751fc4,user_592,workout_completed,strength,2025-12-11T18:08:13.056267,20,2025-12-17T02:49:07.431118
9e21ccd1-2248-4cfc-88b4-f4a83e528f77,user_592,workout_completed,run,2025-12-05T16:25:45.056267,60,2025-12-17T02:49:07.431118
bc0b950f-afbe-4438-b73d-d2b6218b4b6d,user_593,workout_completed,cycling,2025-12-10T03:54:47.056267,60,2025-12-17T02:49:07.431118
45ed12c7-c085-4200-9f9f-e538f03ab8d4,user_593,workout_completed,strength,2025-11-18T02:04:06.056267,45,2025-12-17T02:49:07.431118
bdddea22-afe6-45f7-b1fe-8541013706e0,user_593,workout_completed,yoga,2025-11-20T16:51:45.056267,30,2025-12-17T02:49:07.431118
2ab54fdf-e569-462d-a970-8ed1d9d2fee2,user_593,workout_completed,strength,2025-11-21T01:31:19.056267,45,2025-12-17T02:49:07.431118
5a8d5fb9-98c3-4af4-96ec-864c8d1292ca,user_593,workout_completed,run,2025-12-11T18:24:32.056267,30,2025-12-17T02:49:07.431118
1d57ed68-31cc-440d-b8f8-202274ed529f,user_593,workout_completed,cycling,2025-11-18T19:31:56.056267,45,2025-12-17T02:49:07.431118
2faa05de-821a-423d-a4ed-03846e29418a,user_593,workout_completed,yoga,2025-11-23T07:15:31.056267,45,2025-12-17T02:49:07.431118
6bfb0664-a3e3-41c3-9573-e5abc2236084,user_593,workout_completed,run,2025-12-13T19:03:09.056267,45,2025-12-17T02:49:07.431118
19986f34-41ce-46eb-a3c8-edd7993b2f16,user_593,workout_completed,run,2025-11-24T12:09:09.056267,20,2025-12-17T02:49:07.431118
42d80764-89b9-4c1a-a97e-8326d0646ce2,user_593,workout_completed,strength,2025-12-09T18:49:09.056267,20,2025-12-17T02:49:07.431118
29df3081-f643-4e51-9f7d-bb01d8b1a8ef,user_593,workout_completed,yoga,2025-11-27T16:54:47.056267,30,2025-12-17T02:49:07.431118
1c0a8e55-f446-48c0-93a2-737ccd560dd8,user_593,workout_completed,run,2025-11-23T07:58:14.056267,30,2025-12-17T02:49:07.431118
a9ca4661-39df-47f0-9cec-d799b16471d3,user_593,workout_completed,cycling,2025-12-09T20:19:09.056267,20,2025-12-17T02:49:07.431118
3088e9f9-6cd7-4a3b-a59e-42ba62f9a935,user_593,workout_completed,run,2025-12-09T16:41:14.056267,20,2025-12-17T02:49:07.431118
60a7bf03-55f8-47e5-acb3-54a14cb0e7fd,user_593,workout_completed,run,2025-12-03T20:53:35.056267,45,2025-12-17T02:49:07.431118
16a7e19f-45ca-460f-81cd-51f163934c2f,user_593,workout_completed,cycling,2025-12-14T01:04:57.056267,45,2025-12-17T02:49:07.431118
aa8a3965-5d2c-4a16-b495-e81ee2947355,user_593,workout_completed,yoga,2025-12-06T06:37:55.056267,30,2025-12-17T02:49:07.431118
9ad3938e-cf6b-4c33-ace1-6257d81c6413,user_593,workout_completed,yoga,2025-12-03T05:56:02.056267,45,2025-12-17T02:49:07.431118
9e760734-e9d9-4d98-9c7b-b1d828cf7254,user_593,workout_completed,run,2025-12-05T23:06:19.056267,30,2025-12-17T02:49:07.431118
751fef54-f31e-43de-9c2b-ba31149a1e33,user_593,workout_completed,run,2025-12-11T06:22:12.056267,20,2025-12-17T02:49:07.431118
5d83f6c2-9878-4881-8f33-21c59889f6cc,user_593,workout_completed,yoga,2025-11-21T16:22:01.056267,60,2025-12-17T02:49:07.431118
0601c192-8c9e-468c-a18d-34616e2a15e3,user_593,workout_completed,yoga,2025-12-13T16:27:55.056267,20,2025-12-17T02:49:07.431118
c52414df-036c-4b2e-acfb-88e4d04b7026,user_594,workout_completed,strength,2025-11-26T19:43:01.056267,20,2025-12-17T02:49:07.431118
04a4dd7f-008e-46b8-a643-926922d4de04,user_594,workout_completed,strength,2025-12-07T20:46:15.056267,20,2025-12-17T02:49:07.431118
7f659af3-eb7f-4218-9386-a0480bb67435,user_594,workout_completed,cycling,2025-11-27T12:50:39.056267,30,2025-12-17T02:49:07.431118
6a1180be-818f-4039-9dcd-922d199d60c5,user_594,workout_completed,strength,2025-12-08T10:31:34.056267,20,2025-12-17T02:49:07.431118
39b7dd77-573a-4577-94ef-2907d65b1de3,user_594,workout_completed,strength,2025-11-17T02:25:54.056267,30,2025-12-17T02:49:07.431118
f9888261-04bb-4c2f-9017-2168cb5076a3,user_594,workout_completed,cycling,2025-11-16T05:06:27.056267,30,2025-12-17T02:49:07.431118
4d15aa45-4884-4c4b-8bf2-7106e92f0b99,user_594,workout_completed,cycling,2025-11-28T18:11:08.056267,60,2025-12-17T02:49:07.431118
44a616b4-b36b-4530-b6e4-5b46a7c1dd73,user_594,workout_completed,yoga,2025-11-18T23:52:23.056267,30,2025-12-17T02:49:07.431118
9a977687-0982-4bcc-908c-f827bd73aec5,user_594,workout_completed,run,2025-12-02T23:11:08.056267,20,2025-12-17T02:49:07.431118
5cb46b75-d257-4cef-b0d5-d4b33c2783cf,user_594,workout_completed,cycling,2025-11-20T02:41:12.056267,45,2025-12-17T02:49:07.431118
9a28d386-34ec-4889-97bf-3c29f1ce6fdb,user_594,workout_completed,strength,2025-11-21T16:14:10.056267,20,2025-12-17T02:49:07.431118
c55a1f71-6a9a-4df8-9c97-f78e819001db,user_594,workout_completed,strength,2025-12-11T04:33:27.056267,20,2025-12-17T02:49:07.431118
73fef2ca-257a-41f8-bd97-a8e3d03153f3,user_594,workout_completed,cycling,2025-12-05T06:08:27.056267,30,2025-12-17T02:49:07.431118
7e10d4f2-952a-4ddb-a767-28544b9112f8,user_594,workout_completed,yoga,2025-12-03T16:39:15.056267,30,2025-12-17T02:49:07.431118
3f5b525a-29e4-4d65-8f2b-5d35b1daabf3,user_595,workout_completed,cycling,2025-11-17T11:49:25.056267,20,2025-12-17T02:49:07.431118
b6a97087-22a5-4280-a729-4c36f88109db,user_595,workout_completed,cycling,2025-12-03T09:44:11.056267,20,2025-12-17T02:49:07.431118
f0421a49-493b-4b1c-b2bf-b4227e132636,user_595,workout_completed,run,2025-12-07T20:53:24.056267,60,2025-12-17T02:49:07.431118
a935dcfd-d08c-4d68-bce1-dafc72424531,user_595,workout_completed,run,2025-12-08T22:10:19.056267,45,2025-12-17T02:49:07.431118
016b2ebd-357d-4856-9613-59dcc967bc67,user_595,workout_completed,yoga,2025-12-08T06:35:57.056267,20,2025-12-17T02:49:07.431118
9c4203a1-a915-4e01-83b2-f6d4e2d68487,user_595,workout_completed,cycling,2025-12-09T14:01:04.056267,45,2025-12-17T02:49:07.431118
74739db2-1c9d-43ce-887c-81ee28e918b7,user_595,workout_completed,strength,2025-12-05T23:51:25.056267,60,2025-12-17T02:49:07.431118
15515423-84a8-4366-b38d-172ec1f0c22c,user_595,workout_completed,run,2025-12-05T19:36:03.056267,45,2025-12-17T02:49:07.431118
8bd2ef57-c289-476b-bd39-9c4e8e2d2ab5,user_595,workout_completed,strength,2025-12-14T11:51:52.056267,30,2025-12-17T02:49:07.431118
e9e53334-a251-4e8c-b273-2ec556a55c6b,user_595,workout_completed,strength,2025-11-29T18:12:25.056267,20,2025-12-17T02:49:07.431118
66a9cd85-002b-4d61-af32-f01dac86015f,user_595,workout_completed,cycling,2025-11-27T11:29:43.056267,20,2025-12-17T02:49:07.431118
bb2098aa-dc03-46e7-aa1e-986d0f493202,user_595,workout_completed,yoga,2025-12-08T09:40:29.056267,30,2025-12-17T02:49:07.431118
4d94d348-bc8b-4728-ae79-9640a6179b03,user_595,workout_completed,strength,2025-11-21T23:49:12.056267,30,2025-12-17T02:49:07.431118
4799a72d-98c0-4c0f-9d5a-010e33419a1b,user_595,workout_completed,cycling,2025-11-21T02:44:21.056267,45,2025-12-17T02:49:07.431118
d3007098-7de6-4b73-b4f1-a6c3a1399bf2,user_595,workout_completed,yoga,2025-11-26T12:49:23.056267,45,2025-12-17T02:49:07.431118
6abe2b60-5397-4943-b805-e453acd8ebe4,user_595,workout_completed,yoga,2025-11-23T07:15:20.056267,60,2025-12-17T02:49:07.431118
b432b224-357f-4aee-8df8-c7be68508967,user_595,workout_completed,yoga,2025-12-10T15:18:08.056267,30,2025-12-17T02:49:07.431118
75bb1d70-7871-43f5-9e7b-665e6c4d97bd,user_596,workout_completed,cycling,2025-12-14T00:57:50.056267,45,2025-12-17T02:49:07.431118
14e9fc8e-dea7-4bc5-9a35-e91c54578002,user_596,workout_completed,run,2025-11-25T10:01:05.056267,60,2025-12-17T02:49:07.431118
70b7e88f-53e1-40a5-9755-36e4aa07006c,user_596,workout_completed,cycling,2025-12-04T10:40:47.056267,60,2025-12-17T02:49:07.431118
cd8ad3bb-e941-486b-9477-8d18e55a1274,user_596,workout_completed,yoga,2025-11-22T17:53:34.056267,60,2025-12-17T02:49:07.431118
6ef39e48-287f-40dd-b415-10b3e701c7d1,user_596,workout_completed,run,2025-12-10T07:38:39.056267,45,2025-12-17T02:49:07.431118
4924486b-ec77-4131-a6d4-960cdf55090f,user_596,workout_completed,run,2025-12-11T04:18:24.056267,60,2025-12-17T02:49:07.431118
5997261c-4fd0-4cd4-8b52-fb6cdd69c182,user_596,workout_completed,cycling,2025-12-07T16:27:24.056267,45,2025-12-17T02:49:07.431118
8cb12097-000d-4bf4-b8f7-32017cc8ef39,user_597,workout_completed,strength,2025-11-17T18:46:01.056267,30,2025-12-17T02:49:07.431118
fc452c56-d45c-434b-b07d-5b5174315410,user_597,workout_completed,yoga,2025-11-24T02:56:15.056267,60,2025-12-17T02:49:07.431118
097515b4-d416-4a2b-8a96-2487416496f1,user_597,workout_completed,yoga,2025-12-11T23:19:11.056267,20,2025-12-17T02:49:07.431118
f60195c3-78e1-4acd-b09c-ecc1786c33e0,user_597,workout_completed,yoga,2025-12-07T15:44:53.056267,20,2025-12-17T02:49:07.431118
00d7cfec-08e1-4f8c-9453-7fe9d2b6e721,user_597,workout_completed,run,2025-11-28T17:55:23.056267,60,2025-12-17T02:49:07.431118
b843cc86-488d-4e03-b65c-b4c306d8eaf0,user_597,workout_completed,cycling,2025-11-21T22:19:55.056267,30,2025-12-17T02:49:07.431118
e009b792-a5da-42e2-b88f-bd5fe1ec363c,user_597,workout_completed,cycling,2025-12-15T15:06:27.056267,30,2025-12-17T02:49:07.431118
877fffcf-9db3-4edc-b7f1-5fd6b887c5b9,user_597,workout_completed,strength,2025-11-25T23:14:17.056267,30,2025-12-17T02:49:07.431118
7a67b302-d82c-4db1-9d8c-6c01affae02f,user_597,workout_completed,cycling,2025-12-01T11:22:24.056267,30,2025-12-17T02:49:07.431118
ea30d7e1-fe33-4966-9643-d7973d0d40dc,user_597,workout_completed,run,2025-11-24T17:27:28.056267,60,2025-12-17T02:49:07.431118
15917072-cc00-49c2-baca-9a834b104e64,user_597,workout_completed,run,2025-11-24T12:58:59.056267,60,2025-12-17T02:49:07.431118
f3bf8c3c-b990-4d45-8e61-82302a8b43f1,user_597,workout_completed,run,2025-11-26T12:35:21.056267,30,2025-12-17T02:49:07.431118
f91a3259-750a-48cc-9b61-61fca39dae59,user_597,workout_completed,run,2025-11-26T01:21:15.056267,30,2025-12-17T02:49:07.431118
81591dcb-033f-4809-baea-ff8abd02c33d,user_597,workout_completed,strength,2025-12-08T18:37:39.056267,20,2025-12-17T02:49:07.431118
c04095a5-2a4b-490b-bb86-5875f51964ab,user_597,workout_completed,cycling,2025-11-17T04:00:54.056267,30,2025-12-17T02:49:07.431118
f05d842e-9419-4b0d-89dc-2d51ee740c61,user_597,workout_completed,run,2025-11-18T03:15:29.056267,45,2025-12-17T02:49:07.431118
64d95c81-7cf6-4012-bd2d-3c8d7ca2f651,user_597,workout_completed,strength,2025-11-20T21:14:53.056267,45,2025-12-17T02:49:07.431118
b876e230-a7e8-40c6-92b5-1db9b11d5fd7,user_597,workout_completed,run,2025-11-21T12:42:38.056267,45,2025-12-17T02:49:07.431118
02f3180d-f502-4c3d-973a-0c97a2c4d526,user_597,workout_completed,cycling,2025-12-03T05:01:28.056267,20,2025-12-17T02:49:07.431118
7734c99f-17bf-4207-a626-484df16518fc,user_597,workout_completed,yoga,2025-12-14T11:33:31.056267,20,2025-12-17T02:49:07.431118
9bd69635-ddf6-456a-8252-896563f8aa2c,user_597,workout_completed,cycling,2025-11-19T13:58:58.056267,20,2025-12-17T02:49:07.431118
ca38d8cd-cdf3-40ae-a7af-84e0c1c3085a,user_597,workout_completed,run,2025-11-22T10:55:38.056267,45,2025-12-17T02:49:07.431118
ffaa7e1d-d241-43a9-a3ca-b44c4ad8015d,user_597,workout_completed,run,2025-11-27T12:53:57.056267,30,2025-12-17T02:49:07.431118
bd58941f-2ec9-42c0-bd7d-f37b83eb27cb,user_598,workout_completed,strength,2025-11-25T19:07:13.056267,30,2025-12-17T02:49:07.431118
b40539de-a605-494c-9ac4-e9b91492f360,user_598,workout_completed,run,2025-12-10T01:09:24.056267,30,2025-12-17T02:49:07.431118
09d578b3-a98f-41a3-ae01-1ad9277078cd,user_598,workout_completed,run,2025-12-02T15:43:47.056267,30,2025-12-17T02:49:07.431118
4df2b725-4ff8-400e-8906-4961bf0616fa,user_598,workout_completed,yoga,2025-11-26T06:09:40.056267,30,2025-12-17T02:49:07.431118
0542253e-be6b-4622-83ea-4bb6b5b10da2,user_598,workout_completed,cycling,2025-11-27T03:48:21.056267,45,2025-12-17T02:49:07.431118
07886974-d6d9-494d-93bd-2b46742e8c5c,user_598,workout_completed,yoga,2025-12-15T02:16:50.056267,60,2025-12-17T02:49:07.431118
1a3945d8-bfd8-4c2f-9272-2c5c66a9e38c,user_598,workout_completed,strength,2025-11-21T06:53:18.056267,60,2025-12-17T02:49:07.431118
ec5d1340-9a50-4e99-a9f7-e371acfcf456,user_598,workout_completed,yoga,2025-12-03T13:05:07.056267,30,2025-12-17T02:49:07.431118
371c3b45-df7e-4aa6-87b2-ad935171d82a,user_598,workout_completed,yoga,2025-12-12T12:30:22.056267,60,2025-12-17T02:49:07.431118
b93b3808-efd1-4cde-a073-bedc9e851423,user_598,workout_completed,run,2025-11-22T11:33:07.056267,30,2025-12-17T02:49:07.431118
150f59ac-52d2-4254-b6e1-0e24a934bf8d,user_598,workout_completed,run,2025-12-12T04:29:48.056267,20,2025-12-17T02:49:07.431118
96a83c30-89ab-4fd6-a11c-6759110d518c,user_598,workout_completed,strength,2025-12-08T16:33:37.056267,30,2025-12-17T02:49:07.431118
de446d6d-69b6-469f-847a-bfd603026a1c,user_598,workout_completed,run,2025-12-05T01:47:23.056267,20,2025-12-17T02:49:07.431118
ea6faa75-2ed0-49b9-a94a-25431e446d06,user_598,workout_completed,run,2025-12-01T11:01:04.056267,30,2025-12-17T02:49:07.431118
a0fd2506-61a0-4589-8989-2a597c3f6dc3,user_598,workout_completed,strength,2025-11-19T17:33:57.056267,60,2025-12-17T02:49:07.431118
f001ee28-f5d0-4f33-bc16-825a84f66105,user_598,workout_completed,strength,2025-11-26T13:57:12.056267,45,2025-12-17T02:49:07.431118
6ff13af9-e881-4eac-9669-2bc4ad76f6ae,user_599,workout_completed,yoga,2025-11-23T20:46:03.056267,30,2025-12-17T02:49:07.431118
9b380773-f8bf-45c9-a7af-41bc22b8dadf,user_599,workout_completed,strength,2025-11-21T16:03:35.056267,60,2025-12-17T02:49:07.431118
db67ea9a-3388-4398-afee-27012a973e15,user_599,workout_completed,cycling,2025-12-11T17:31:06.056267,60,2025-12-17T02:49:07.431118
3b358ae8-3c0a-419a-a94e-796c42493b2f,user_599,workout_completed,yoga,2025-12-01T23:15:28.056267,45,2025-12-17T02:49:07.431118
122a6420-5713-4bcc-9067-0d56cecfe0d1,user_599,workout_completed,strength,2025-12-13T02:52:43.056267,30,2025-12-17T02:49:07.431118
d605eea9-5c09-44ac-a723-35eae422fafe,user_599,workout_completed,run,2025-11-28T02:21:54.056267,45,2025-12-17T02:49:07.431118
18616905-75ef-451a-9d6e-edfd944e7bf3,user_599,workout_completed,strength,2025-12-11T13:02:34.056267,60,2025-12-17T02:49:07.431118
502a80b5-7334-41bd-93f2-8c2c467c9fa0,user_599,workout_completed,run,2025-11-21T21:46:00.056267,45,2025-12-17T02:49:07.431118
0214c361-98b8-4af5-b561-5a3340f769f8,user_599,workout_completed,yoga,2025-12-09T07:34:44.056267,45,2025-12-17T02:49:07.431118
edafa8d9-d758-497a-9d94-5f14bc44b2a2,user_599,workout_completed,run,2025-11-20T00:35:47.056267,45,2025-12-17T02:49:07.431118
8a6e55e3-6ceb-437a-94c3-529c0d245c3d,user_599,workout_completed,run,2025-12-09T01:12:24.056267,30,2025-12-17T02:49:07.431118
2712ae77-d008-4393-b103-fec99694bcf7,user_599,workout_completed,strength,2025-12-13T21:40:32.056267,45,2025-12-17T02:49:07.431118
edfcc085-8afc-4e4d-a1c9-ac4472b30303,user_599,workout_completed,strength,2025-11-25T15:35:32.056267,45,2025-12-17T02:49:07.431118
056221c9-4ccc-4e08-a20e-6e3e0832fa91,user_599,workout_completed,yoga,2025-12-15T12:50:41.056267,60,2025-12-17T02:49:07.431118
81285640-6af1-445f-a299-a44721756231,user_599,workout_completed,run,2025-11-20T05:47:50.056267,60,2025-12-17T02:49:07.431118
3522c368-7672-4a4d-aa8d-d06dceb74ae0,user_599,workout_completed,cycling,2025-11-24T08:07:39.056267,45,2025-12-17T02:49:07.431118
09380062-5ba2-4a06-ae96-d7090517af74,user_599,workout_completed,strength,2025-12-14T22:01:36.056267,30,2025-12-17T02:49:07.431118
657633fd-83eb-41f8-9e4c-5a89a1291e9f,user_600,workout_completed,run,2025-11-26T03:07:39.056267,20,2025-12-17T02:49:07.431118
9bb9a245-7cc9-4b03-bf23-470edd337396,user_600,workout_completed,yoga,2025-11-28T07:14:05.056267,45,2025-12-17T02:49:07.431118
8b4bd51c-217d-48a8-9c54-af39549edb9a,user_600,workout_completed,yoga,2025-11-20T11:36:11.056267,60,2025-12-17T02:49:07.431118
